params,feats,avg_loss,avg_acc
"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9663696697588351,0.571875
"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9663696697588351,0.571875
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9664082579520226,0.559375
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9664082579520226,0.559375
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9664358886878407,0.55625
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9666306359590603,0.565625
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9666326292149023,0.55625
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.966753980135471,0.559375
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.966753980135471,0.559375
"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9668003527814625,0.575
"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9668003527814625,0.575
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9669123948401885,0.559375
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9669123948401885,0.559375
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.966939177104357,0.55625
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9669494324031914,0.559375
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9669494324031914,0.559375
"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9669974036214015,0.575
"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9669974036214015,0.575
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9670214527925047,0.565625
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9670214527925047,0.565625
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9670413733768216,0.5625
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9670413733768216,0.5625
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9670654588830507,0.5625
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9670654588830507,0.5625
"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9670720810809511,0.571875
"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9670720810809511,0.571875
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9670830522189873,0.55625
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9670830522189873,0.55625
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.967116223671548,0.559375
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9671264925860615,0.565625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9671264925860615,0.565625
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9671355026590056,0.559375
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9672664142260787,0.565625
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9672664142260787,0.565625
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9672953168521035,0.553125
"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9673509967616208,0.575
"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9673509967616208,0.575
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9673608912313345,0.56875
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9673608912313345,0.56875
"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9673647828239815,0.571875
"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9673647828239815,0.571875
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9673899869956939,0.553125
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9673899869956939,0.553125
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9675751006532508,0.559375
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9675836251187299,0.56875
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9675836251187299,0.56875
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9676090801898741,0.571875
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9676090801898741,0.571875
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9677016763774485,0.5625
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9677016763774485,0.5625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9677386753778959,0.565625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9677386753778959,0.565625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9677390688901774,0.5625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9677390688901774,0.5625
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9677611006445588,0.559375
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9677611006445588,0.559375
"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9677631571430159,0.571875
"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9677631571430159,0.571875
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9678223176757133,0.546875
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9678223176757133,0.546875
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9678931856919937,0.578125
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9678931856919937,0.578125
"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9679016386573267,0.575
"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9679016386573267,0.575
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9679283364062655,0.565625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9679283364062655,0.565625
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9679897530923357,0.5625
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9679897530923357,0.5625
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9680033926884549,0.559375
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9680033926884549,0.559375
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9680778897750045,0.55625
"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.968084428283279,0.575
"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.968084428283279,0.575
"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 8, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.968109627422233,0.575
"{""n_estimators"": 200, ""max_depth"": 4, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.968109627422233,0.575
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9681150913113523,0.55
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9681150913113523,0.55
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9681501152237983,0.571875
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9681501152237983,0.571875
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9681767895773943,0.571875
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9681767895773943,0.571875
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9681844618162445,0.565625
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9681944407971104,0.56875
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9681944407971104,0.56875
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9685185882408895,0.546875
"{""n_estimators"": 100, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9685185882408895,0.546875
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9685300907599229,0.565625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9685300907599229,0.565625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9686167666912731,0.575
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9686167666912731,0.575
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.968642011450838,0.565625
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.968642011450838,0.565625
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.968775933017362,0.55625
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.968775933017362,0.55625
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9687954902442077,0.559375
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9687954902442077,0.559375
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9689449429004128,0.5625
"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9689449429004128,0.5625
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9689767449423998,0.55625
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9689767449423998,0.55625
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9690037920400332,0.540625
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9690037920400332,0.540625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.969089395583133,0.5625
"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.969089395583133,0.5625
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9691368454911828,0.559375
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9691368454911828,0.559375
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.969177287105104,0.571875
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.969177287105104,0.571875
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9691890205859937,0.5375
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9691890205859937,0.5375
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9692137694525375,0.559375
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9692137694525375,0.559375
"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9692476026542398,0.571875
"{""n_estimators"": 100, ""max_depth"": 4, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9692476026542398,0.571875
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9692996916706514,0.559375
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9692996916706514,0.559375
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9693070616945599,0.571875
"{""n_estimators"": 100, ""max_depth"": 8, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9693070616945599,0.571875
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.969409380952556,0.553125
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.969409380952556,0.553125
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9695432801229501,0.55625
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9695432801229501,0.55625
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9695722279814977,0.559375
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9695852802961904,0.546875
"{""n_estimators"": 200, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9695852802961904,0.546875
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9696612968269912,0.540625
"{""n_estimators"": 300, ""max_depth"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9696612968269912,0.540625
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9698094513961409,0.553125
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9698094513961409,0.553125
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.969926743158252,0.546875
"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.969926743158252,0.546875
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9700321354554007,0.54375
"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9700321354554007,0.54375
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9700924574969786,0.55625
"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_leaf"": 4, ""max_features"": 0.5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9700924574969786,0.55625
