params,feats,avg_loss,avg_acc
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0270100480455806,0.578125
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.027018602790255,0.58125
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}",['elo_rating_diff'],1.0270193960559033,0.5625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}",['elo_rating_diff'],1.0270193960559033,0.5625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0270270614425543,0.55625
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.027048576136459,0.553125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0270799687018066,0.540625
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0270838424761952,0.578125
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0270947256371457,0.58125
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}",['elo_rating_diff'],1.0271001959917005,0.55625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}",['elo_rating_diff'],1.0271001959917005,0.55625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}",['elo_rating_diff'],1.0271023020682482,0.55625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}",['elo_rating_diff'],1.0271023020682482,0.55625
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0271193892068045,0.58125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.027133223028255,0.553125
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}",['elo_rating_diff'],1.027145658381822,0.5625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}",['elo_rating_diff'],1.027145658381822,0.5625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'fifa_rank_diff']",1.0271521839563111,0.53125
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0271585320163683,0.53125
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.027181776733681,0.584375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0271868337936907,0.5625
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0272013652735539,0.525
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.027207577419363,0.5625
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff']",1.0272119771296861,0.521875
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0272260565665567,0.5125
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0272456717878202,0.578125
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}",['elo_rating_diff'],1.0272487765330633,0.546875
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}",['elo_rating_diff'],1.0272487765330633,0.546875
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0272577247325814,0.528125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.027272128972419,0.559375
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.027314883115111,0.578125
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0273323921462592,0.509375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.0273762803061735,0.55
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0274119725630984,0.56875
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.027414114833237,0.50625
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0274356592519993,0.5125
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff']",1.0274967949633962,0.525
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'fifa_rank_diff']",1.0275214370570929,0.540625
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0275277856165617,0.540625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0275313539819357,0.578125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.027536702385963,0.5125
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff']",1.027546779456923,0.51875
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0275684533333014,0.559375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0275912114113388,0.55625
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.027619172800599,0.53125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0276286094633478,0.559375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0276298637329437,0.571875
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}",['elo_rating_diff'],1.0276367579892556,0.55625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}",['elo_rating_diff'],1.0276367579892556,0.55625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0276516250373082,0.571875
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0276648968902655,0.5625
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff']",1.0277118033527342,0.525
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.027721827157079,0.5625
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'fifa_rank_diff']",1.0277553331741462,0.509375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0277574342599756,0.571875
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0277767671911497,0.578125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0277781439099527,0.571875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff']",1.0278265706596184,0.553125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0278368615437157,0.559375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0278526877422471,0.55625
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0278638106613718,0.575
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0278789634842453,0.553125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.027936718128919,0.565625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'fifa_rank_diff']",1.0279599522951686,0.534375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0279951913780114,0.55
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'fifa_rank_diff']",1.0279973484368783,0.540625
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0280028055159538,0.503125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0280237932570029,0.55625
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}",['elo_rating_diff'],1.0280391478303845,0.534375
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}",['elo_rating_diff'],1.0280391478303845,0.534375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff']",1.0280795145784782,0.53125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0281016322038246,0.5625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0281808789240368,0.565625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0281905776673674,0.559375
"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.028201352519599,0.53125
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0282176883890202,0.578125
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}",['elo_rating_diff'],1.0282299731031606,0.559375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}",['elo_rating_diff'],1.0282299731031606,0.559375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.0282572603105167,0.553125
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0282609050349738,0.49375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.0282981789286088,0.578125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0283335704840209,0.5625
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff']",1.02837893426912,0.525
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.0283807799422122,0.565625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0284258422610701,0.521875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.0284560809510521,0.503125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",1.028546829452877,0.565625
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff']",1.0285786251571238,0.528125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff']",1.0286231945250912,0.55625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0286307446039955,0.565625
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0286503718981053,0.5125
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0286823863573853,0.509375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0287557080854157,0.55625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff']",1.0287916659712468,0.55
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.028861449717158,0.575
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0288807913956024,0.54375
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0289487546126028,0.528125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}",['elo_rating_diff'],1.0289692218361133,0.546875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}",['elo_rating_diff'],1.0289692218361133,0.546875
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.029102516771833,0.51875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.029123884335963,0.553125
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0291392920596347,0.578125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.0291618141577696,0.559375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.029186539173041,0.5625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}",['elo_rating_diff'],1.029187507058793,0.55
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}",['elo_rating_diff'],1.029187507058793,0.55
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",1.0291929339285486,0.571875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",1.0292145435122186,0.5625
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",1.0292271486901223,0.51875
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0292433243436594,0.490625
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.0292754580501409,0.534375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",1.0293007985934453,0.54375
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",1.029305257282628,0.51875
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",1.029366205161806,0.553125
